ftp_data,BULK
other,OTHER
private,OTHER
http,WWW
remote_job,REMOTE
name,OTHER
netbios_ns,WWW
eco_i,OTHER
mtp,MAIL
telnet,INTERACTIVE
finger,OTHER
domain_u,OTHER
supdup,OTHER
uucp_path,BULK
Z39_50,DATABASE
smtp,MAIL
csnet_ns,OTHER
uucp,BULK
netbios_dgm,OTHER
urp_i,OTHER
auth,OTHER
domain,OTHER
ftp,BULK
bgp,SERVICE
ldap,SERVICE
ecr_i,SERVICE
gopher,BULK
vmnet,OTHER
systat,INTERACTIVE
http_443,WWW
efs,INTERACTIVE
whois,INTERACTIVE
imap4,MAIL
iso_tsap,DATABASE
echo,INTERACTIVE
klogin,INTERACTIVE
link,SERVICE
sunrpc,REMOTE
login,INTERACTIVE
kshell,REMOTE
sql_net,DATABASE
time,SERVICE
hostnames,SERVICE
exec,MAIL
ntp_u,SERVICE
discard,OTHER
nntp,WWW
courier,OTHER
ctf,INTERACTIVE
ssh,INTERACTIVE
daytime,SERVICE
shell,INTERACTIVE
netstat,INTERACTIVE
pop_3,MAIL
nnsp,OTHER
IRC,WWW
pop_2,MAIL
printer,INTERACTIVE
tim_i,OTHER
pm_dump,DATABASE
red_i,OTHER
netbios_ssn,OTHER
rje,REMOTE
X11,MEDIA
urh_i,OTHER
http_8001,WWW
aol,WWW
http_2784,WWW
tftp_u,BULK
harvest,OTHER
